Date,adj close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema20,ema15,ema5,norm_volume
2020-01-15,157.94107777427666,78.89943068072446,2.7539298062719695,2.627218224281471,87.41356292377756,408212965.5508531,1.9256255086059895,5.070924892431236,66.24273745276012,2.6319211409474605,1019098775.7861943,157.143415901318,0.03243165191253926,0.7606117634595602,1.176846049842459,143.82914384321074,150.2035335986562,151.85527162788935,155.64892296137424,1.0015970809442938
2020-01-16,160.0229357231941,82.77585988256249,2.926635232567264,2.6871016259386296,95.88956521287966,423052813.85909665,2.022009950470385,5.382325695993501,67.30218700489925,4.455645327374796,1042278024.416225,181.9503910413791,0.038470673054267365,0.7184972966282349,1.1819122544445435,144.1563059652484,150.67120328831123,152.36575586827763,156.37792508834423,1.0493931494922597
2020-01-17,161.3378019782156,84.68904585925677,3.1367550649070495,2.7770323137323136,96.3629375488708,442491166.47865814,2.07571463059989,7.395821134711042,68.84155480987252,5.433327661529564,1072732366.4367357,182.16941863950547,0.04118789770533164,0.7046211591058027,1.2010401602284222,144.5032161661388,151.17921840424933,152.92651414071224,157.2045712366561,1.296890192585785
2020-01-21,161.41979395531493,84.80241437621407,3.2723774155222713,2.8761013340903054,88.84310639112628,432790938.40448344,2.0699041824635764,7.44403819060588,75.30240557730853,4.274063174377743,1102577566.1439145,168.79089435965483,0.04919094134457512,0.6683275381899907,1.2658215627305203,144.84457838432846,151.66693969287596,153.45734891310227,157.9071083564326,1.2160358680040921
2020-01-22,160.94423928572743,81.05379850478428,3.302221350095266,2.961325337291298,83.9034795239622,413292384.31508446,2.0906207806556245,7.883410192883929,73.12021042441656,4.3969221662552505,1076441526.2464018,139.95474631291674,0.05260252325739861,0.6471101355575278,1.2750029041392654,145.1692704114387,152.10878042977694,153.92528351493178,158.41329684464839,1.0535102978239164
2020-01-23,161.42071354736788,81.91633229407596,3.327167969351933,3.0344938637034256,88.51041077350001,418856123.49557215,2.0574789595819913,7.068696741337476,66.50482308903963,4.682076514674451,1098381660.2105312,120.29019942181229,0.04084243550329715,0.7150761067998074,1.2319592308016807,145.496840157005,152.55226753670556,154.3937516026289,158.9145329617683,0.9017557308874041
2020-01-24,160.5285218668229,75.02872984887361,3.235404004558717,3.074675891874484,79.88432922709252,408743237.7573822,2.101129435557222,4.3915418758255385,65.75330830078697,4.715783282395171,1074505848.323086,98.78007524136027,0.03867945580844223,0.7128711330397586,1.1987164291582357,145.79965786959414,152.93213952101632,154.77717759138793,159.18353111261072,0.9843792881514293
2020-01-27,158.4765109737005,62.096712133118224,2.9578403166896123,3.05130877683751,59.28864886228599,411257505.0639653,2.1980760328924265,2.148041243453008,64.03777168668611,2.530110902783688,1045298549.1624801,34.89501452559188,0.024388625256265895,0.7678282177934165,1.0998969143323767,146.05489967634588,153.19619054088997,155.0083875373951,159.06569442279235,1.1645596613263116
2020-01-28,159.76280774094167,66.04725425128485,2.8124781535628642,3.003542652182581,70.61606108817298,424975916.80323404,2.2287962009493207,2.168819592679256,70.58915010269004,2.2352314607260686,1071706038.8686922,51.523132654811896,0.028385047459423333,0.7564457190159749,1.1184643193900612,146.3307559601949,153.50892419513045,155.305540739513,159.18187997581722,1.0437185832401044
2020-01-29,161.83927122251316,71.25566370662304,2.837349838408585,2.970304089427782,89.84740925203836,441864260.36945105,2.2492978630407157,4.600579319595937,71.2140505967977,3.482129026647835,1103539085.2658663,93.51765198796205,0.037423633248475106,0.7152153091538277,1.165377861886249,146.64268647815013,153.90565281075627,155.71390139332678,159.62477851693322,1.206255658182124
2020-01-30,165.5538554015124,77.81265421921738,3.1300633231793995,3.002255936178106,90.34089957269362,456280166.59964895,2.4431435783833524,7.850206729143736,73.04156786107217,5.007158583943172,1148219026.5048773,170.08675738696826,0.049127937629403616,0.6742302186555951,1.1690402335378052,147.022864030393,154.4603896152244,156.32890204664088,160.61295799769644,1.5177489153668995
2020-01-31,165.24658452846882,76.26292527685877,3.298451254594397,3.0614949998613645,83.94325424832678,447868232.63401866,2.515506171603111,5.386570768286276,74.36700937645072,4.9999028036435,1109088292.0712235,153.68530614647793,0.045678643843451223,0.7026886443555301,1.157382334273827,147.38904014002554,154.97407129091633,156.88626019908347,161.3852290861585,1.2600988547985226
2020-02-03,167.75495845459298,79.79982413673044,3.599128978949409,3.1690217956789737,94.23938973636858,468476207.7804937,2.6360117923473507,6.617298975443163,75.21376330496028,6.213628253925182,1142353599.1230023,167.56841596069762,0.052006501023617126,0.6872526880869465,1.1609515780964006,147.7980616464195,155.582745166853,157.56555726481943,162.44685064756425,1.0586527392576415
2020-02-04,172.2510137183849,84.31202531041924,4.163534645372806,3.3679243656177404,96.43941844141976,493756324.3526796,2.871445560181848,11.16905146757702,76.1111754953842,7.641462635042726,1177678101.5911248,221.90982741902548,0.08550927857929984,0.6017120221940365,1.211645940728507,148.28893206601234,156.37654701381746,158.48340263139193,164.08087782603437,1.1013895323799312
2020-02-05,173.6859764445011,85.43059546575594,4.676324345652461,3.629604361624685,85.22098911251149,487953023.2793786,3.1312341498329834,13.139166030009392,77.1603897986605,7.653614544246258,1215512772.4549677,230.74212132514526,0.11573289474184746,0.5536590604640336,1.2420144081512434,148.798516681246,157.20087950951833,159.43356770500944,165.68172759577882,1.1453597116120133
2020-02-06,176.53938527364178,87.36050722398866,5.259512844611436,3.9555860582220355,94.52022280294942,502020675.9709382,3.2569975208922455,15.590210490874426,77.72580430082246,9.366622803406113,1246793317.2573128,203.40280331019378,0.12257968212870936,0.593208100059299,1.2629041848076439,149.35487528786462,158.12183942198942,160.50268574435526,167.491337208756,0.9553958292257887
2020-02-07,177.70195699543282,88.05478374340672,5.752123204676252,4.314893487512879,93.29084747991362,506244968.93944687,3.3655449153390355,17.70907763909122,78.0014771675238,10.412138713841411,1279535422.9381335,180.85548723070312,0.13110074961076393,0.6020239967784792,1.274875910201567,149.923137417384,159.0543018477417,161.57764438401873,169.19310717320212,1.000030007960433
2020-02-10,181.1408151058722,89.83364562522817,6.355399250376081,4.72299464008552,97.53809020383606,532006916.0353012,3.5813573085363157,23.371175983496386,78.42054052607335,12.216568157320694,1314293954.9264207,173.17830798111916,0.14625013779292437,0.5923101929547127,1.2620567841552257,150.5486707413479,160.10612208555995,162.80034701838417,171.18439182864714,1.050825522466689
2020-02-11,179.65916840473105,84.0274844461872,6.633744334534754,5.105144578975366,84.53863100524377,515954075.278195,3.9071409093738345,20.51690881712412,84.87737081369158,11.917273147602362,1267574533.7305202,148.60960661543697,0.16022375985530865,0.5850733818437476,1.2532904977346297,151.1317301452482,161.037288254191,163.85402696171087,172.5968545913278,1.3215856607036773
2020-02-12,179.31074891968322,82.67442278972781,6.747564646049739,5.433628592390241,83.24378651276398,519353189.53309256,4.135843797771043,18.016426814020804,79.96858427307123,13.146580898494442,1220631851.311955,117.12833238730359,0.15032916112545047,0.6410847747202122,1.229690232213192,151.69589508700471,161.90751421650944,164.82007518413616,173.71583697938706,1.2590916005015045
2020-02-13,178.55849967071728,79.69037978074955,6.69796260538169,5.6864953949885315,80.44779475122893,509506069.6797069,4.228889752034566,13.410254542377999,77.04159308106158,11.764744757517263,1181259642.4654572,99.07059750769642,0.15080667552861057,0.6641432388222998,1.2415536520068038,152.2334824655963,162.70047136904404,165.67872929775743,174.5229474279421,1.046265542587506
2020-02-14,179.32894809031745,80.46795228040351,6.646148772798654,5.878426070550557,82.80283468113117,522102330.0087282,4.187679677412528,14.521595834217067,82.43730985079051,10.806820501736189,1210087090.5617313,87.74359367700585,0.1680916915765041,0.6422382601745755,1.3069332812192993,152.77551064605245,163.49235408087597,166.5318703785027,175.323947538338,0.7971334340269038
2020-02-18,180.78366286798808,81.87865378911359,6.649477602830217,6.032636377006489,87.44635050025357,536562818.97673553,4.169503289968467,13.435052591048219,82.60953440434915,9.199300188271973,1238241627.3954272,90.18728540477424,0.17246941174571212,0.6305863391688878,1.3258567347275962,153.33557447253787,164.3157997367631,167.42260976433275,176.2339000932797,0.8083647732312251
2020-02-19,181.64676430360052,82.38779679375374,6.62078304255715,6.1502657101166225,87.70410744196028,542392273.1716156,4.100462699556963,9.356270787237946,82.64525166560188,9.72953455328649,1267594090.2872207,88.3385490814127,0.1635496699016407,0.6491948886401315,1.3189193088780637,153.90147805942462,165.14113149126135,168.31162162678956,177.13604412833314,0.8654396672180924
2020-02-20,180.14114640640668,75.56432891344589,6.3901209443791345,6.198236756969125,79.13574279988198,545725974.2870593,4.0859829898011935,6.212697552632875,75.40114283430793,7.126949046988557,1233360168.275093,68.06524282480763,0.12621906496890975,0.7213246584230796,1.2271847876413533,154.4257749696375,165.8554572569558,169.05096864372024,177.63689450801206,1.0077932886288938
2020-02-21,175.92925658892202,61.217666239358174,5.787829012121193,6.116155207999539,55.98066934925433,529236470.0099629,4.315056413554755,-1.1015614107777196,67.11258781787899,1.869431200259201,1189806105.5708485,33.81235831966402,0.09482954614749313,0.7778076602026569,1.1385856440203912,154.85527744822508,166.33518714981483,169.4808625769061,177.35228818816373,1.2245752520381692
2020-02-24,169.5882280873727,46.887139768239294,4.728667505820937,5.83865766756382,26.994837014874207,540992306.7397313,4.91801757111446,-8.835546493772199,57.94394486848453,-2.6210047239242855,1130159968.6243627,-43.765171736642635,-0.009752099989902991,0.8840292546837238,0.9490898574833618,155.14944028036186,166.4901015997595,169.48757293501637,176.0582781713652,1.5069799649281952
2020-02-25,165.58645615504335,40.45679040695455,3.516267605264318,5.37417965510392,10.386977696869256,512460015.5884079,5.11284639574008,-16.5019345284355,48.97147883282955,-6.458273474084917,1065036175.6930927,-75.70365904759242,-0.05825535380696522,0.985832903623816,0.8987217417581472,155.35775442080933,166.4470688169924,169.24375266938276,174.3129745019782,1.4855819480271055
2020-02-26,165.51316065524176,40.34527405529968,2.5201590207225877,4.8033755282276545,10.028271659008862,493351075.5906866,5.174506516254114,-15.051179862052038,40.92295951901981,-7.112330538644282,1005708883.1671482,-90.8526699274597,-0.09727601146445539,1.064387530776181,0.862643439674168,155.5603766814932,166.40259498465858,169.0105902499269,172.84633886085547,1.2780847191799733
2020-02-27,157.90908010628775,31.00947533406547,1.0871554742210776,4.060131517426339,3.032474428648351,429282544.8316906,5.48918925782113,-22.51242207647411,33.07031724913446,-13.06251009820319,924380645.7830677,-157.4979284495972,-0.1523873854640439,1.127386574325919,0.7490803907688903,155.60722225164028,165.9981244413603,168.31674469821056,170.35679573509418,1.5569048797353724
2020-02-28,157.66843972543313,30.766666207865157,-0.06771456490429273,3.2345623009602127,19.886669585873857,457357919.09820896,5.980133471561323,-21.984355661336252,25.734534459014696,-12.479221657411356,832857507.6986395,-173.77140403572815,-0.20790518842777114,1.1809619593499343,0.6682299436577829,155.64831996293972,165.60145648617132,167.65122458734885,168.24206973348402,1.5569185490688784
2020-03-02,164.39784932016136,43.96859682987845,-0.41970778458758673,2.503708283850653,40.11391576369961,515562599.4564047,6.385035573306076,-15.858532812766555,29.552474322339137,-8.56651339233719,911060626.0281894,-113.87238814555806,-0.18338055022899008,1.1468480339747789,0.7253828365905729,155.82271531610175,165.54413961581048,167.4478883323756,167.60136633126356,1.260909826207761
2020-03-03,161.51966870981036,40.41852625158373,-0.92681944623547,1.8176027378334283,33.18110496415652,499435816.57144666,6.783965991359539,-20.3184872779253,31.515011829133172,-9.788820128915981,837099484.612847,-101.67603758628428,-0.17058411863774983,1.1292495005487815,0.7513750848411295,155.9362300248365,165.35249100008411,167.07737409215633,166.58775006102138,1.1554410733945977
2020-03-04,164.32997441098246,45.08114190885065,-1.0830222798575448,1.2374777342952337,42.08977431850996,516495489.9027947,6.973734579834361,-17.985967770174227,38.644970019274005,-8.61355607707755,895365244.1082169,-80.38905996671866,-0.1540986220233074,1.1190190223694467,0.7948467956561491,156.10342655973244,165.3037980052601,166.90566138884375,166.21145411934822,0.9240670435963316
2020-03-05,162.60836900404894,42.86793001020007,-1.3342964370803543,0.723122900020116,36.63219239012232,500635914.8933529,7.124653217409785,-18.092584752275826,38.24748240381754,-10.298623014729385,843890983.2848375,-74.66548853400687,-0.15121463332011384,1.1155664212198915,0.8055768323116109,156.23295937330874,165.17543990338308,166.63708028744227,165.61093993346503,0.8421323957105011
2020-03-06,159.0351039866222,38.62903441526602,-1.8090938276934878,0.21667955447739518,25.304893510474546,519835760.1528445,7.472485853892335,-17.395397522183288,32.96418974309951,-12.531364152160403,778541276.9966546,-101.30139461617327,-0.18926094737281499,1.140544271701562,0.7454657869741835,156.28874141225705,164.8830335392051,166.1619562257438,164.5149672756579,1.0569589255376906
2020-03-09,150.86338350225137,31.06398808018166,-2.8308455430128845,-0.392825465020661,5.567184404981763,486940492.86854017,8.029263472688712,-19.263891909863787,28.093995133991584,-16.280788239903128,709896334.7957907,-133.5971604954443,-0.24255509895109503,1.162833295270725,0.6673249147548499,156.18077159399982,164.21541068212548,165.20579440625835,162.2397033134235,1.0902218435788689
2020-03-10,154.51351692842468,36.99904360751814,-3.2996602926620255,-0.9741924305489341,17.597947361993754,520777832.49459845,8.463591058263535,-11.389868119380054,30.49187869903048,-12.183494781769593,776402424.5660931,-113.68764009813592,-0.2480860830340667,1.1584351616363546,0.670103521469259,156.1476013521112,163.753402247498,164.53752639276811,160.95200558259035,1.0464416731356203
2020-03-11,151.18333962856192,34.11337373619719,-3.90255703806244,-1.5598653520516357,11.297796834682146,524203794.93021035,8.640230756633928,-14.73744947776936,29.898933414367477,-10.856586324154856,716483753.1464872,-118.87285773183802,-0.24476182128402948,1.1687490659382767,0.6924185573729998,156.04886510414727,163.15481118643262,163.70288893418663,159.32389459025228,0.9518675549644344
2020-03-12,140.80861772253573,27.038331890585198,-5.181538420332743,-2.2841999657078573,4.638789767768485,464409067.4025821,9.079307935762007,-17.58610414339114,29.109254831040673,-14.965007351898784,634915058.1496252,-156.0841793177991,-0.2800871700975601,1.1701882014521832,0.6705195348454323,155.74583086618162,162.0906785449861,162.2719957204597,156.2380151122995,1.234918262489321
2020-03-13,149.67335204883477,38.73111729658802,-5.397314199189225,-2.906822812404131,35.83565829823001,497151251.8497325,9.49985799896662,-8.222131689444723,36.96934572375302,-9.57061822582222,723736911.3985269,-118.66233242508828,-0.16504744407404787,1.1009717227195859,0.7567928922852044,155.62512014195548,161.49936236419072,161.48457983939804,155.14390460172206,1.2716651043355136
2020-03-16,137.9794537346703,31.548512368727543,-6.46418422298305,-3.6182950945199153,12.432931425210224,460720102.3267451,10.118965254360884,-27.168242917477528,36.61597063815843,-12.621140438351949,635510427.7614113,-155.133665648681,-0.2216599764028159,1.119700661300683,0.7398462181992924,155.2744486528723,160.37933980232316,160.0155083181771,152.28316279054675,1.2100712505150926
2020-03-17,140.93408459448813,34.83666548670634,-6.98399951007508,-4.2914359776309485,24.281941883024906,489337385.36116934,10.657046353818945,-21.169876689818324,36.20222517644507,-10.61372599939137,719078567.0344018,-142.05780915619155,-0.24477802843117638,1.1254093297935193,0.7422637895317654,154.98953881237694,159.45335407779513,158.82291846808403,150.3916497578703,1.1189191397972476
2020-03-18,138.0683541686177,33.17225971723407,-7.5467641014584785,-4.9425016023964545,17.563370036465155,499620799.93958503,10.88748667318817,-27.006962792364163,36.59105761415541,-16.015745786938453,636794138.2888551,-138.0838479003748,-0.21916438434168475,1.1109730072417425,0.7921195902931033,154.6534413729148,158.4349985538644,157.52575731491442,148.33776715966152,1.083362531092712
2020-03-19,138.5253987209791,33.7162191969463,-7.864177156871136,-5.526836713291392,18.79712769600152,485495606.8111214,10.958763393760458,-24.766435390413363,44.81711722492756,-14.236204977402798,721443443.3497964,-114.14886366415843,-0.15769557177699284,1.0729896760989055,0.8495910426057666,154.33317930014323,157.48690269170572,156.33823414370187,146.70237241988113,1.0936288190613106
2020-03-20,135.29754082797746,31.750687448674682,-8.288044566595516,-6.079078283952217,10.084235606463702,440207828.1570413,11.012960472662769,-24.41125318010171,36.87087682063937,-17.667156841959937,636653156.5784669,-115.45228458667165,-0.21386901777568185,1.111338883347854,0.813173699238443,153.95527407379248,156.43024552386248,155.02319002340113,144.80156715456386,1.0782962965087535
2020-03-23,133.30186115258508,30.564327548418234,-8.689402116716792,-6.601143050505133,8.402953403878907,415105117.29905075,10.814179336927575,-18.059938216307074,29.265910928766175,-18.02275132117054,555642676.2085016,-122.20124583283598,-0.26962735139607286,1.1641477952418746,0.7823704090986018,153.5453522568256,155.32887315134977,153.66560620626188,142.88494948756738,1.0250634701330474
2020-03-24,140.41567185018212,39.2745168307314,-8.321244033149895,-6.9451632470340865,28.168608246296095,441516858.9965391,11.010541341497765,-14.497979565893019,30.13930918770862,-11.707764476973399,637632199.3379894,-76.26987954324332,-0.24026196469615263,1.112012816727926,0.7891230692379714,153.28482136654867,154.61870797468524,152.8374848728328,142.47340321466984,1.0310161946309482
2020-03-25,142.00796683701688,41.056842145139946,-7.807346012735877,-7.117599800174446,37.87884836727367,423129194.6776413,11.257682035514035,-9.435797212076238,36.69624445309612,-5.869837150561523,715493362.4333102,-47.41833352985006,-0.20641500447956038,1.0774796964260858,0.8110969532619515,153.06110849298776,154.01818623692077,152.1606396613788,142.395830485061,0.9825242749328131
2020-03-26,148.37389129822935,47.66974158657764,-6.793508991498243,-7.052781638439205,69.2302529272761,454114766.2204601,11.323959206232372,7.779972959415886,43.227720073110945,-3.973514124497025,784714034.5166724,-11.048059755960576,-0.13414537732486784,1.031120550008652,0.880703843492125,152.9681438018765,153.74940591610627,151.92396777912117,143.3921739539224,0.8923047183668733
2020-03-27,146.55046415774942,46.0751959779883,-6.071360666006171,-6.856497443952599,62.27690767806965,438782799.78848016,11.067842305045025,-3.211512638032559,43.62181015275014,-3.0644067007742395,723409304.2874956,-7.844204401692604,-0.08355299546646432,1.016937241932246,0.9477197605726665,152.8408864372877,153.40659385582225,151.58812365703244,143.9185556545602,0.8188877275266009
2020-03-30,152.56787150062243,51.8045330679606,-4.942741288256059,-6.473746212813292,89.4428432546364,478197394.334229,11.151032620064862,15.002468989774542,43.3511532403862,8.351217181441834,786089154.8677075,28.507706978317888,-0.0572401460297303,0.9949270462953452,0.9583908269943008,152.83547397128694,153.3666541068747,151.64935792217094,145.3601082955706,0.8605989874030732
2020-03-31,153.08117842609676,52.270391064253296,-3.9600583700283494,-5.971008644256304,81.90015253761747,462849600.7337978,11.251631669812758,12.491863749692556,49.883649532487894,2.2768425518503816,858679782.5707817,63.044732271730616,-0.007321605714493806,0.9569303900688153,0.9957956252970466,152.84034395593122,153.3530598358495,151.7388467378006,146.64695331732497,0.9972273723565874
2020-04-01,149.72128354288387,48.93603707744606,-3.4206536109385866,-5.460937637592761,69.86382705486119,433752679.84915376,10.909840855482754,11.98365667640607,50.59513383053767,8.50985278047887,795592627.8747058,45.96692616291301,0.03430684196503581,0.9544460216467561,1.0387785311300568,152.77853576919932,153.18011579359458,151.61274899302617,147.15934168825143,0.8863679610860886
2020-04-02,150.5363123076363,49.77303546873549,-2.892199556472633,-4.947190021368736,72.7835455167339,450452445.05026793,10.047912193489136,12.351771902171805,43.514019958036,6.813294586211883,849933087.0183324,47.96392468771134,0.0007585969907860309,0.999262328229144,1.0460969609282444,152.73411249207913,153.05421878519488,151.5454716776348,147.72217012481556,0.7948094797466002
2020-04-03,149.917725634577,49.11502139187497,-2.495955241907069,-4.456943065476403,70.56755941407187,445406684.18486613,9.250951666542548,15.035117388660524,49.93979421167044,8.582255984126501,804105781.318063,58.39317759603796,0.07500396520385803,0.9527163460540407,1.097094489318566,152.6783251991493,152.90486015585304,151.44373751796923,148.08809604310912,0.7092672107501372
2020-04-06,156.9319942247875,56.1880169053332,-1.5816393425525632,-3.881882320891635,93.65926852186527,476279167.2527143,8.927792704734909,24.300796640230402,57.32182410833187,13.287516564457768,863767943.3131573,120.23844654661451,0.14965696835426368,0.8634338549488556,1.1320301914775166,152.76256546111225,153.09663066138765,151.7867536632153,149.56207907338884,0.9353315085391418
2020-04-07,158.261925670326,57.397173051747245,-0.738168379503179,-3.2531395326139445,85.52119130544065,452875251.7189846,8.583708273315922,18.35278477500836,64.93379963029179,16.97325145352975,925449550.0114403,151.01918554210224,0.20229340353474715,0.8030116665022364,1.1833506014816828,152.8714541925089,153.3425997979855,152.19145202545158,151.0120535062117,0.972339999188956
2020-04-08,159.7639838601024,58.780837397264065,0.05430564975870311,-2.5916504961394153,90.10195082643887,442580341.999737,8.092778920683534,18.25997903526661,64.08999723854082,19.851287662197073,978444942.3558394,146.24357458155143,0.18537223490192947,0.8135764561310768,1.1901036898817576,153.00790177960087,153.64838319716208,152.6647353876836,152.4707085651935,0.8589746152685502
2020-04-09,160.29603204634836,59.28524812000017,0.7182171997066291,-1.9296769569702064,91.72448179677201,435411764.7941812,7.5866673662214605,12.260491868886277,71.90843269696732,14.158238373607748,1030393644.6763791,133.14157839122905,0.1996089073624829,0.7865968243031344,1.2193299954369257,153.15215364612064,153.96494106493165,153.1416915446478,153.77492914538598,0.8647805691374459
2020-04-13,160.71608069864382,59.70453252490813,1.2646521141915912,-1.2908111427378468,91.8500951731645,458673077.0616703,7.187599807406666,14.56767056719616,73.89890301172757,13.174019186725591,1075814135.488568,112.62970471235495,0.22472832953908786,0.7388219091054984,1.2525411067268635,153.30183660732717,154.2864269616506,153.6150909745233,154.9317877375956,0.7881437986750427
2020-04-14,166.03971058095112,64.67007135291146,2.1150868223167265,-0.609631549726932,98.81411961932585,502101223.62681025,6.871449286304109,13.854185491975699,73.24845951831884,11.906280788488083,1126079602.272834,136.29994248441602,0.2209743754368528,0.7276460157177121,1.259502962095495,153.5538614141189,154.84611220262923,154.39162986562675,156.7831082114882,0.891194895981984
2020-04-15,166.75261711763955,65.28697856758333,2.815763171356309,0.07544739448971644,95.39045462914014,522720590.41068536,6.522495736802808,14.05946373200598,72.42898924626212,13.785123793716997,1170284035.6473272,134.18466785558513,0.19853704149175058,0.7452933914220327,1.2548888942292604,153.81495860441626,155.41309351734958,155.1641917234273,158.4446930291801,0.8130396449667535
2020-04-16,170.26358002315627,68.22920294855146,3.620662321688286,0.7844903799294306,97.88291439871017,558355514.6167114,6.200787012345829,21.12530754545989,71.97068854618053,11.598581595388394,1218567327.3284,140.70520564471215,0.18722317430930427,0.7365166265949676,1.262190510124029,154.14028784812695,156.12026535032595,156.10790366914918,160.4145075281761,0.904944031053974
2020-04-17,172.47843617460862,69.95903087452535,4.39171839164689,1.505935982272923,96.17498035653563,582656231.1656744,6.022074184945077,22.56486517875277,79.37717610409418,12.671226274770323,1269764119.4167752,142.5061939252124,0.1972654409621999,0.6946316207321248,1.2832873545254464,154.50292723005444,156.89923195970226,157.13106213063597,162.42516230258153,0.9660628542270523
2020-04-20,171.0161266723435,67.35167882805399,4.825812445360867,2.1699112748905125,89.94919889164723,565131608.728734,5.642416759040638,21.69720003546388,72.94282272626926,14.22299507572492,1228010002.185844,125.93607744450378,0.17377096224874025,0.7186295701830767,1.2934168688390435,154.82942337856747,157.571470049815,157.99887880753906,163.85698969754185,0.8167580403631626
2020-04-21,165.92820369200967,59.09851567373978,4.69352614090343,2.674634248093096,71.08864557793032,538553141.5630808,5.511316698621583,9.251521996054947,64.9718951370564,10.224707876887361,1176863656.1550179,82.91050406402789,0.09828809035230046,0.800023405177452,1.1613271370749378,155.04883058067455,157.96941257077614,158.49446168940221,164.20219202995315,1.0004005696167753
2020-04-22,167.7501917267737,60.94414500835267,4.685863228408039,3.076880044156085,77.84256812252181,541385546.8856144,5.279976461581867,9.75753190516221,72.52454380626858,11.894828384063754,1217268007.265807,81.54027379120743,0.12132917094684466,0.7608731046870257,1.2116282327470091,155.29987818677728,158.43516710667424,159.0729449005453,164.79352531275657,0.8189139271374168
2020-04-23,167.06053310778876,59.843397850413616,4.569883854885688,3.375480806302006,74.52564217025959,525060977.1772956,5.153971607656751,7.503631802793137,79.31509081488997,6.4540906006218535,1181812464.3770308,76.10958543365282,0.13890518172769864,0.7141332490972836,1.2372580868938399,155.5322957277652,158.84590146453402,159.5721692313025,165.17135994526194,0.7539714570457013
2020-04-24,168.79750876179835,61.718811771536124,4.569433493663809,3.6142713437743663,78.07201555396381,540914559.3520747,5.047655084651404,8.742773511348702,79.11881707695964,6.657055685702157,1216502344.3881025,74.1492573079418,0.13327599619539823,0.7155733195209579,1.2308937031705682,155.79440630751563,159.3197904310603,160.14875302537547,165.77571808135133,0.7714144616088736
2020-04-27,169.0894460597935,62.0396695722049,4.540954695815827,3.7996080141826587,73.64951111509781,534313791.09717387,4.665952232023124,8.610976283171226,78.41730950416351,5.837011146343161,1250220162.3919775,76.85157957049343,0.10030667966353672,0.7834892269930872,1.2385131530000244,156.05706647371665,159.78501484351568,160.7075464067313,166.32800607775837,0.782425655544825
2020-04-28,166.5116535635547,57.45965306048556,4.255422918143978,3.890770994974923,54.15990569364211,510274613.507356,4.54512088436401,0.48534209583843335,71.9591328185438,3.877594901330897,1216063671.0906212,55.07948002116079,0.04911737046038245,0.8513057181037197,1.1353354025723066,156.26357929058457,160.105332753923,161.0703031446296,166.35861399205777,0.8209830651387985
2020-04-29,170.4257302059844,62.04183813889301,4.304316997789414,3.973480195537822,78.91401536953113,527235809.7461032,4.634824062929165,3.7773617989731463,71.7398822607079,6.04148698693492,1261354733.0460958,70.48770041437906,0.05473499602493949,0.8238097148910952,1.1155321602384314,156.54328811509305,160.5967828538599,161.655017397311,167.03646669437887,1.0727693142169885
2020-04-30,172.9207493465086,64.65533448320737,4.498252959744178,4.0784347483790935,91.64417801854611,547896975.0171134,4.66879549521903,2.732585357667972,71.85854505111448,4.14421324233413,1312225939.730512,94.75669707861833,0.0700319879000328,0.7951916321937266,1.1544108980824526,156.86670419000143,161.18364136056275,162.35912571339207,168.01718046973383,1.1651435982435767
2020-05-01,170.86125000321158,60.92628166348726,4.429980625505465,4.148743923804368,73.2565200123654,532830103.8273781,4.74382838200109,-1.66309433135919,71.74270226108912,2.4638956818690256,1268830192.3909662,81.3809490078817,0.07171090173305669,0.7877401479928287,1.154003753376421,157.14302470203341,161.6444820806377,162.890508530506,168.4911920586468,0.9949342254960873
2020-05-04,172.8392998973643,63.126040729007585,4.488279619501327,4.216651062943759,86.67814132026767,551013238.1745707,4.686202567684101,1.8749161905672338,71.1012581203864,1.5127876317668472,1303761088.9598072,90.18174768220301,0.04083076275220382,0.8712705337507325,1.1105171156175495,157.45290318022577,162.1775710816907,163.5123080446888,169.21587669843305,0.828353577810905
2020-05-05,174.74519997140172,65.16117595431834,4.639157932575358,4.301152436870079,82.14796134894175,547498911.394232,4.664414053998982,9.067212335399716,70.80458496627008,1.3142220774241316,1339932382.7589016,138.1639964676957,0.05604013950101699,0.8474565685827,1.138025260615447,157.7942447323443,162.77603220726186,164.21436384700735,170.13743057726117,0.8785957808048853
2020-05-06,176.53732755835,67.00524117096231,4.851518605238141,4.411225670543692,86.83219892380912,540761174.218135,4.613145103715332,9.036517176276618,70.12798665983297,3.2284553680770456,1373482880.5885847,159.9117615165083,0.04913947610881258,0.8605938070441971,1.1209311653305316,158.16417538771472,163.43133470457616,164.9845491374856,171.2040800741093,0.8408727430758088
2020-05-07,177.8345375763307,68.31271592768282,5.069030388399568,4.542786614114867,91.50619296339805,538543045.4856436,4.4967726263894905,11.079786169167505,69.02754073963773,7.175598585303201,1403630954.8289738,165.9697020183657,0.0381521196991888,0.8863686390646742,1.0961028527866288,158.55235757430398,164.11720421799893,165.7876734721216,172.30915632447955,0.7876833562268019
