Date,close,14 period RSI,MACD,SIGNAL,14 period STOCH %K,MFV,14 period ATR,MOM,14 period MFI,ROC,OBV,20 period CCI,14 period EMV,VIm,VIp,ema50,ema20,ema15,ema5,norm_volume
2020-05-12,53.95369887240051,68.25163816966747,3.2237774171884226,3.1429699803121376,75.43721018343436,2733332057.7207737,3.186934504774572,2.626603199222515,74.07830360412123,12.323539702769098,10448920320.15605,138.17138516134935,0.0053170945215089685,0.8568442796733402,1.1605335339023855,40.4934749698034,46.09567768765982,47.39952361355362,51.70232109849156,0.9350858914504058
2020-05-13,53.15872822960776,65.05375353635276,3.121029580113621,3.1385819002724347,67.34209517946552,2680920503.284201,3.2565647258909793,0.5054786459729996,72.43692315594838,3.372447024246026,10179512666.633238,94.7309536036845,0.004282582910583292,0.8608134839928393,1.1094636960572242,40.74302585602822,46.43201409895333,47.75947391244461,51.945055620344256,1.0459967335026494
2020-05-14,53.416520799857345,65.61636106424343,3.025526498755106,3.115970819968969,68.97686813807474,2793666220.3113775,3.3020139852275228,1.1064177244548077,66.63102376532404,4.070803343293829,10407206795.366222,71.20797771794001,0.0036341907687747177,0.8811997575919779,1.0968096253034418,40.99271522740034,46.76461028826941,48.11303935247356,52.190299816929766,0.9014628166367461
2020-05-15,53.32648220060437,65.22141459630492,2.9090406464845273,3.074584785272081,68.02978065032217,2873486933.4538975,3.1679474301789825,4.627413630622172,65.92302950452816,1.2786155124200635,10224959450.309677,68.86350002383857,0.0016897176015652226,0.9508476214374172,1.0853039245258338,41.235688576599074,47.0770809449327,48.438879538746306,52.379663547542194,0.7566515279130012
2020-05-18,53.92156914710362,66.65016434781376,2.8320966650827657,3.0260871612342184,74.28931162737344,2854623155.829641,3.069618514132506,3.8919961989404186,65.396099526577,3.0806019811856014,10402487571.079468,93.13833012815913,0.0012168489211732694,0.9510158915807355,1.0771349244573731,41.48557551945015,47.403009516426316,48.781547647416815,52.63664781413576,0.7708392919488124
2020-05-19,53.88631529950873,66.47593572816066,2.736726040356615,2.968214937058698,73.91848757825153,2787107834.175332,3.022667835088156,3.0868643114138195,64.58760912057133,10.651634377918928,10246396853.810041,89.65885269515711,0.0007093277595849863,0.9619848773715237,1.0496055556524773,41.72982371885588,47.7117388701129,49.10059563278493,52.84492572836459,0.7162229660732522
2020-05-20,54.20114358236711,67.29807148536258,2.6559322111608807,2.905758391879135,83.19750836516883,2729984913.1394596,2.722124921907611,2.5095351612775403,62.02877279432297,8.338209559626206,10372294279.854342,94.18185748553914,-0.0005638106922664892,1.033253398124115,1.0724005432066757,41.975440365219214,48.02075862531541,49.419379886296156,53.070962037365014,0.6214205377700743
2020-05-21,54.833066193159546,68.94434648608953,2.6127749496716675,2.8471617034376417,90.35810442891498,2811667817.526889,2.451817258111407,2.9392700380755628,72.75930043323257,7.940273224625856,10535840728.969847,95.00539515649021,0.0024553690903164325,0.9356663237264863,1.1688867134640388,42.22864317517061,48.3451547068634,49.757735287104516,53.36464606333077,0.8340466566189314
2020-05-22,54.58970720843836,67.53433764308932,2.5297738149779363,2.783684125745701,82.5073661697234,2802623908.5016046,2.220338237892111,0.9186796253259644,82.47588364819529,5.606516949018756,10381221346.77942,97.25451626987493,0.003748070350281616,0.8758159182451066,1.2221494699478588,42.47204660523948,48.6425147715271,50.05973353773511,53.5688229208487,0.8173288172828085
2020-05-26,54.59076298621026,67.53743945716465,2.435999326306188,2.7141471658577987,79.76520604541012,2746243402.9340525,2.084070467464353,0.6500042842693574,81.58740737416403,5.197089114595553,10514212705.54607,99.86539523672349,0.002447895609543671,0.8985246987468525,1.1601609596858267,42.71065805865369,48.925765069102816,50.34292288314145,53.73914626507563,0.7396121885164743
2020-05-27,54.65006652942652,67.72397617596032,2.339499376217063,2.639217607929652,77.60662741736779,2814703541.2876906,2.079772117208122,0.6963676570260091,75.2034280638949,1.8241479442479958,10673367306.114397,70.53041827916631,0.001348891415109363,0.9058083929589201,1.0895447649720298,42.94571983499946,49.19835120358161,50.61211936538021,53.890966309134114,0.9023938150710968
2020-05-28,54.04595800057027,63.70797031286807,2.1890420469280514,2.549182495729332,63.3801483879096,2794349966.243074,2.075203498168072,0.887229770962513,69.76869917109877,0.19502747302956885,10546921095.915482,56.395128291241946,0.0010079848867217093,0.9224886455608416,1.0729845194599605,43.16424262522979,49.42918990529545,50.826734283327816,53.91679825770681,0.752437369889858
2020-05-29,55.099419460050676,67.34457126303305,2.13025283641781,2.465396563867028,86.93171925510383,2893816697.629037,2.048455831474271,1.682898660193331,69.07221323952456,2.123525562834488,10705881144.485102,79.1905613599838,0.0004638854676808848,0.956589089551927,1.0525608606472823,43.39918384511067,49.699201151523276,51.09377711066212,54.113901791430784,0.9545199597663185
2020-06-01,58.202463246259434,75.22090027660236,2.307452784408426,2.433807807975308,97.65397671359788,3069448608.7841578,2.1048838370615357,4.875981045655067,68.78809550715192,9.488065619001151,10907177286.484468,215.5065831191606,0.0026124333221364923,0.8711915744463803,1.0976099560347616,43.69056059158546,50.104118844089555,51.53807000004709,54.79532870056889,1.1681008408619333
2020-06-02,58.57179635555116,75.9639976378682,2.449451364509862,2.4369365192822188,85.6513217473511,3076423659.2736177,2.116064569229788,4.650227208447539,68.53236284439326,9.651088237307249,11109895536.184246,262.0025042814848,0.003196223901895031,0.8570120380952488,1.111862141136153,43.98344968537966,50.50734200947037,51.977677902748425,55.424739976399266,1.1427648164744735
2020-06-03,58.76172769294876,76.35667139817954,2.547941055434613,2.4591374265126977,87.47926322622655,3032389965.981934,1.9811255016840938,4.87541239344003,78.41491863488798,10.1923946003001,11258354548.579168,239.62595024971338,0.0045065776784804805,0.8314526849411626,1.209057395378886,44.27429088641091,50.900408390579486,52.40168101959319,55.98090459582418,0.8602803558097385
2020-06-04,58.02307041366243,71.46672010371427,2.5371447505005094,2.47473889131026,76.77812367486432,2952062460.3161006,1.9275516513463233,3.821926831295322,80.919826364779,7.6064204574045196,11119738819.240946,171.6500130293657,0.004869182048209277,0.7882389011027897,1.2111854131510829,44.54485162196575,51.23958309821465,52.75301786057346,56.32126556546388,0.8304750421614824
2020-06-05,58.686673811651964,73.1314799547401,2.552709799729122,2.4903330729940327,83.14224193618901,2979236027.749537,1.914434348649978,3.8536076184924184,80.54735484250641,8.908307212066878,11244420349.509323,140.7549338684763,0.004552159870095417,0.7908656002608575,1.1874223929098973,44.823127230361244,51.594206789724545,53.123871361326664,56.7155002731619,0.7798782723857106
2020-06-08,61.70353525882184,79.10118641098302,2.7764752408619486,2.5475615065676163,97.43622361875481,3125542366.264886,2.004994467759313,7.113828050383475,80.78825117420706,13.841759012065255,11426262210.103256,185.62498285865001,0.005751953091277994,0.7355115448967507,1.1780793495836692,45.15526820906837,52.07560380263566,53.660100360085885,57.54683943743856,1.111947788160517
2020-06-09,62.3586045891228,80.13335434176715,2.972405544541523,2.632530314162398,93.26335865431665,3189894951.4003124,2.059163677901824,7.76784160291254,81.1571878201764,13.724452996031921,11600941811.311132,173.93766988990282,0.006706894160502905,0.6994572953899749,1.2029021994397568,45.49374005493594,52.56527091279716,54.20375687931069,58.348800296052595,1.0561548059455224
2020-06-10,66.24434705541174,84.89803350488614,3.402012383189188,2.7864267279677564,97.4835728491869,3370630223.548358,2.2815535191039755,11.59428052598522,82.42503573358927,21.34951887994707,11843072821.733889,210.21532729423055,0.009148097404477825,0.6273225707501859,1.2167379385269341,45.90197634149154,53.21665600543908,54.9562937716887,59.66472475594578,1.3588981250284
2020-06-11,65.34192329434528,80.09374678361128,3.6278413455534704,2.9547096514848996,85.36455114382294,3269423228.9079227,2.3539100977459952,11.295965293775005,83.27995581637245,19.69410156595684,11603141093.085924,177.40986746165132,0.00989223596490058,0.6221131001774935,1.24452993471262,46.28440231237451,53.794050120138266,55.60539562200716,60.6109245123457,1.2730262392059206
2020-06-12,63.39847392664146,70.80149237724257,3.608396949490526,3.085447111086025,71.93724057045159,3169477734.0562115,2.551330062798604,8.299054466590782,73.45099413801292,16.00804528299033,11355721838.059137,123.6480529157668,0.007566225706768394,0.6826831837986125,1.1452600135209878,46.62105160854602,54.25140396234248,56.0924630196714,61.07551608139499,1.2477155564966889
2020-06-15,65.12846428741045,73.72388626159025,3.690046332332166,3.2063669553352536,83.88976078991539,3285138039.5008435,2.8415819447146164,6.926001041151018,74.82639785790208,20.50570791385221,11595366277.318514,114.7362622925701,0.0066621860496584315,0.7161829290331305,1.096665821980339,46.98508622889037,54.76935956926829,56.657213102845105,61.751007449064225,1.1679210113313954
2020-06-16,65.35392970945595,74.0878866750738,3.7299506820983765,3.311083700687879,85.14079895730787,3308867270.9596934,2.96725081583988,6.782133353904797,81.0435762522722,18.610922492278192,11816240056.059296,116.89459363592339,0.009160774862371504,0.7067349662850737,1.1695065036641987,47.3463729037603,55.273387046276596,57.200757894313355,62.35149449246285,1.0628995756602007
2020-06-17,65.8514407822207,74.91370544331713,3.758395706292852,3.4005461018088736,88.47678005016125,3307473797.205271,3.0092847521241026,7.089713089271946,85.66602781177251,13.142016865502438,11989981178.618568,111.27886713308311,0.009835065982131757,0.7084828669566202,1.197279569044508,47.71031684394666,55.777104202534815,57.7414255781228,62.93481887408916,0.8595681197167739
2020-06-18,66.55293591440224,76.07168432217756,3.793810699245327,3.4791990212961648,90.89074463202539,3286612392.277866,3.0052396952489078,8.52986550073981,85.81008422982222,13.62625026967381,12145871596.514315,109.20245942958843,0.010295540582185334,0.7031990855520137,1.2177693910606193,48.08087747371252,56.29023934835432,58.29214497730608,63.537838380808005,0.8018224354543044
2020-06-19,66.66586262253102,76.26164835019094,3.7873315769997973,3.5408255324368914,90.11751359888864,3260296989.7081146,2.895640893112546,7.979188810879059,85.61671800883202,13.451161563669844,12285060317.777826,99.7583319639019,0.008025984678145122,0.7645375793599801,1.1923770192258445,48.44635016437106,56.78431692442595,58.81550233295313,64.0591757544285,0.7514985466938118
2020-06-22,66.42025322708996,74.86946334591703,3.7195020955258826,3.57656084505469,87.39294738799467,3216814685.2048154,2.814995631110152,4.716717968268121,80.66119835301326,14.472144878858876,12174310865.335598,88.36868123630221,0.0065791992866535915,0.8014427590883627,1.160095005494957,48.799785778628156,57.243171279345425,59.29079926623807,64.45268866653875,0.6408964053772369
2020-06-23,66.65755425142973,75.33790981010887,3.642901847358118,3.5898290455153754,89.73368631098822,3192995778.18593,2.787233997194783,4.298949662306931,80.41717618624288,13.582096108154598,12275134848.690378,83.13617697298739,0.006291638205055523,0.7995256693200495,1.142655484860079,49.150918087415256,57.69147545861561,59.75122145499339,64.82016626402057,0.6269862894348711
2020-06-24,64.96697527156974,65.91162122140992,3.4065118557141147,3.553165607555124,72.73228026863389,3107904229.1793175,2.809800676950555,-1.2773717838419998,79.81597055870543,5.2889028141727445,12132990354.516205,56.164554610804394,0.005310375677208012,0.8109939628154378,1.1137398561512617,49.46188773278864,58.03792799863139,60.077206069976974,64.84463443194542,0.9013781624525934
2020-06-25,65.46424281294492,67.2111695109586,3.222153439851162,3.4869631740143316,72.46234998965096,3182121536.629445,2.9059443658390216,0.12231951859963885,74.45644276303914,4.98028819644857,12272972302.477165,41.18997958721057,0.0038498765737490087,0.8266227939250653,1.075281737041672,49.77650337480648,58.391562200696065,60.413895867814134,64.94790249544533,0.9046012694652324
2020-06-26,64.50121789468697,62.26085015061843,2.9641708876269135,3.3824047167368483,53.02814549958558,3145188251.4886675,2.87319832928724,1.102743968045516,68.62455813083298,-2.6313628833365645,12137643345.690828,31.986318096223233,0.0020846031227044087,0.8963816335806758,1.0590115936352078,50.06598459019274,58.68249831406466,60.669353495490704,64.87345506198561,0.8932105468946624
2020-06-29,66.31392685823322,67.16343114024106,2.872871644216488,3.280498102232776,78.99236230541435,3232272929.182501,2.9800663633431306,1.1854625708227644,68.23365030094075,1.4875649734235106,12273015880.566046,46.410524859300345,0.0015310136525545077,0.9100469775482729,1.0216393546839824,50.38539525817488,59.045899825508336,61.02213933195293,65.11353369469354,0.9096446440985535
2020-06-30,70.00164228368241,74.43844643739374,3.062778349031312,3.2369541515924833,93.98991590593843,3395445459.4797983,3.028940089352772,4.6477125742264604,67.97500222930859,10.415342748914588,12485351642.772371,130.3267207196835,0.0038339769963600715,0.9060555028675122,1.041762534698006,50.77100230244037,59.567602055417666,61.58335826836114,65.92821845952503,1.3320500365573165
2020-07-01,73.017873688449,78.6122594453247,3.4172732486192956,3.2730179709978464,93.12397592375271,3511980995.961943,3.10861954194154,7.1664329062282945,67.76533147075922,12.113611901276778,12689606434.544586,224.5529588389871,0.008532864337101811,0.8520930947425273,1.1222751251332947,51.20829920501084,60.208091424106954,62.29801548441486,67.10982766434569,1.2239608372983122
2020-07-02,77.93152129388683,83.37478267018349,4.0480400216547,3.4280223811292174,93.62321617811659,3583720873.9443154,3.2336284366948775,11.37858537948459,78.28168191259238,19.245348581710527,12929284086.664862,325.6853991661911,0.01610074704008894,0.7432398830118032,1.2408549577685692,51.73356016409486,61.05206458038746,63.275109600452666,68.91344326926921,1.3388834376813359
2020-07-06,86.71116619614652,88.36159715669169,5.1964695366020095,3.781711812223776,97.24103577339037,3804489323.951255,3.521255527519679,20.0453035736155,79.42365101503547,31.676946117111765,13213727789.906958,343.6650736595899,0.027269372228795552,0.6217042759863509,1.2846873897823416,52.42103315924138,62.273926983094135,64.73986314182356,71.87973042374875,1.4469258373464224
2020-07-07,90.57617486176653,89.81058089443415,6.345337004109425,4.294436850600905,93.34982378178766,3916260612.6614985,3.666290021578906,24.155921634676574,80.94124719919478,36.096437545989005,13522807661.04169,281.1966763465406,0.03271649994653444,0.5489777599551647,1.3325505175872308,53.17092443291583,63.6216535148133,66.3546326285988,74.99580449675172,1.4353508428675728
2020-07-08,90.88979673018274,89.92024403841408,7.198153579217376,4.8751801963242,90.49966221566088,3952431806.2100844,3.9754736109180913,24.232242478753008,82.1953501229194,36.336339401786674,13790020790.938848,210.41862283890572,0.033733335833422085,0.5591446805823702,1.2903070205880662,53.912207357365425,64.92013693087792,67.88808038875713,77.64480320232356,1.1930193985372846
2020-07-09,92.2302311169165,90.39600322031623,7.891213712163889,5.478386899492138,94.6663401699814,4019575953.3925686,4.184437427951663,27.263255845346762,82.95681186965882,38.858596039347475,13997791986.402853,172.04600478180677,0.03470189161184816,0.5898162838133044,1.2911041444546736,54.66523142607255,66.22061799348283,69.40946481281027,80.07570785475572,0.9389558489962129
2020-07-10,99.215415943411,92.40720578961374,8.90150390260439,6.163010300114589,97.9401772196829,4270280677.123684,4.716536523208197,33.751173130466086,84.46891219672416,48.84346876750724,14298053504.815254,168.45518715463587,0.04316122362712917,0.5445479393913379,1.2812953905519318,55.54069101800651,67.79179929362355,71.27233676254014,83.26565920286494,1.2807456510978708
2020-07-13,99.59799613561377,92.49984678383606,9.622119378791226,6.854832115849917,73.43736440285481,4014281660.946615,5.846880932500129,35.096778240926795,89.74300283957484,53.305576747697145,14783252686.259594,168.22868772844677,0.06554706917247156,0.4727332892176308,1.284460054462922,56.40642755496044,69.30638050451626,73.04269047698097,85.98771535832307,1.7564694530825984
2020-07-14,100.58730043274315,92.74631030500299,10.155969232792557,7.515059539238446,75.4318460259672,3932990216.1928015,6.678960935329597,34.27337357450993,77.36400451171502,53.65227811487493,15181398874.765114,135.47508780169247,0.06024992442913251,0.5858840965522822,1.246215954112188,57.27455542355186,70.79594850313688,74.76422860251968,88.42097953739308,1.3425759937170942
2020-07-15,102.19931926583997,93.14178483527537,10.587084219242854,8.129464475239327,78.68174795002832,4029450535.6912146,7.110279619848263,32.19767698215756,72.2850665485868,58.44556521816967,15480336090.742046,115.75392668228648,0.05940242061124452,0.6391811436067708,1.2594675843091645,58.1572636199707,72.29134747706561,76.47892177206198,90.71736949213422,1.006688207496064
2020-07-16,100.79749306628618,88.61712487960186,10.69237524719253,8.642046629629968,75.78153312484086,4076279108.1845307,7.31348871093911,27.77961937783718,68.9562606711139,52.00048894973809,15236275265.15012,97.87124690510299,0.06001324238633937,0.6602291189604423,1.2724259639440396,58.995049804350565,73.64878329788344,77.99883248051445,92.39739008782621,0.8470331641705676
2020-07-17,100.31552241450876,87.05135465979541,10.614569986360081,9.036551300975992,74.80687785604142,4045027196.841077,7.407454422662736,22.38400112062193,72.315346761973,43.304527068063656,15059886476.192945,88.15213401231775,0.06043597792310684,0.6696936273255765,1.2785635080302151,59.806873258228215,74.9186282997628,79.39362560359451,93.71707880893997,0.6544758271264848
2020-07-20,106.30709918113763,89.52837545723833,10.910608227916924,9.411362686364178,86.27518706807919,4211574419.0187063,7.751475874590189,19.59593298499111,73.4703378800141,45.59051614502819,15288556202.327957,95.67551793848845,0.06666566630634717,0.6471483680343526,1.2711460752432262,60.72042756678862,76.41331770552287,81.07571770468441,95.81541553763958,0.8704444092937977
2020-07-21,105.1697523983347,86.15905213257183,10.927481087172154,9.714586366525774,82.30491681846435,4152035563.9223185,7.974150075880031,14.593577536568162,74.22440571050319,34.95149414795847,15051476598.180704,94.51941656676077,0.06889374430925381,0.6647956324238642,1.2709979761432915,61.593655869299425,77.78267201437937,82.58159487513028,97.37447168108878,0.9173709297045126
2020-07-22,105.8103807466437,86.46796988926906,10.867275120501375,9.945124117320894,81.16360404806285,4117756554.6049514,8.08176948640367,14.920584016460964,74.81755485194114,22.02624574013163,15272525184.632242,88.53673782689837,0.06366496864235151,0.7088022181439528,1.2420827197378093,62.462281942184305,79.11732506722497,84.03339399399134,98.78045652534793,0.8764712856194709
2020-07-23,102.5999979311251,77.17243097460762,10.440162698423947,10.044131833541506,67.57881808166151,3930800533.763425,8.433517392858153,10.369766814208603,67.33845095181655,13.274818778457814,14957955304.374203,77.44166131401698,0.05726434109230195,0.736529487792286,1.1787321293241246,63.2507478530876,80.23554778888311,85.19380674147955,99.41704675964412,1.1979170381377042
2020-07-24,97.31333293983423,64.81556649265623,9.564825984411854,9.948270663715576,41.35299646280567,3850445946.9398203,8.348036072043426,-1.9020830035767773,60.37766427437566,7.067389784928803,14658738996.28389,37.83266095094167,0.03237414075212213,0.8697838846289039,1.1096134385356298,63.91984959608465,81.04877579473676,85.95127712974408,99.06642778967581,1.1135679536045169
2020-07-27,100.77566613221346,68.38582533296446,9.046217520291549,9.767860035030772,53.32385837990062,3981620750.8884087,8.53159395696738,1.1776699965996897,60.194934328104665,9.265329720863717,14919939529.1155,39.753930897059426,0.025646238392399653,0.9116621147381202,1.0644439383917665,64.64379396366097,81.98815168078386,86.87780144339307,99.35130084676543,0.976631177228103
2020-07-28,99.25271903189481,65.24945958878061,8.41532089202228,9.497352206429074,43.055566977487366,3903706884.3800497,8.54742948223729,-1.3345814008483359,60.229793151934764,0.037598077001548345,14674384517.624435,38.77622852188484,0.027473450369303452,0.9149756227295502,1.0807972475648235,65.3235798893899,82.81027406536782,87.65123379345283,99.33487054428699,0.9308332730911213
2020-07-29,99.69988469033798,65.74620922518034,7.86079890368616,9.170041545880492,40.536531824494574,3832868970.4572845,8.523660054771073,-2.4994345755019935,60.10730016478146,0.10229980388910584,14852241046.646307,35.98566279495617,0.02622320338280992,0.9235388669956348,1.076868687932963,65.99877369301389,83.61454135889096,88.40427447521866,99.39570623529548,0.7129170905026909
2020-07-30,99.3528598796554,64.97002326358188,7.309079709651442,8.797849178634683,27.542275417214224,3791617165.7531705,8.11088630591299,-1.4446331866307816,54.89808576761617,-1.2272330083191259,14715686511.488651,22.710652178296165,0.0163307574634445,0.9846794520357913,1.0637096100536079,66.65386795053792,84.36398520527393,89.08856106360123,99.38856517602213,0.5920249584246449
2020-07-31,96.77310270348485,59.3596779947441,6.587734130933541,8.355826169094454,14.742699673924678,3677120611.024123,7.261289003900905,-3.5424197110239106,45.810351962686276,-5.309444917378065,14548862474.183472,-13.278178990157086,-0.008816955887033007,1.1115783116031113,1.0026302998108356,67.2454084088594,84.95489564290446,89.56884491649225,98.95265476393259,0.7582292496258715
2020-08-03,98.2205859462197,61.37508825799377,6.062972193967397,7.897255374069043,23.20525528897845,3658697624.2236466,6.6743085677994225,-8.08651323491793,54.00609947240027,-2.5565190578419057,14693141562.240284,-21.435061951232637,-0.0038271742188687977,1.0786870935992043,1.0062183108398834,67.85374001064311,85.58659526319053,90.1095787312706,98.83064329431377,0.6956736120147994
2020-08-04,98.81387042541517,62.20246615689229,5.630067760849727,7.44381785142518,26.67382939920711,3632730340.610002,6.3834674768442925,-6.355881972919519,61.407184548518316,-1.4969288430644732,14825685493.06017,-20.20500528689434,0.000164264115685999,1.038715518043304,1.0036667019860634,68.46175695512343,86.21646558691114,90.65359696255113,98.827847816164,0.6799926462401147
2020-08-05,98.93572249252324,62.38070471850264,5.236457697397327,7.00234582061961,27.386224447569106,3625460755.1919026,6.1758776434370315,-6.874658254120462,64.64184236042449,-6.934039913980001,14920316918.847128,-38.12802816437663,0.0007062031317159073,1.0289105155401617,1.0014162293242042,69.06020777900838,86.8221445585198,91.17122980852808,98.84582692889053,0.5310258019784736
2020-08-06,99.17597127143098,62.75364130968763,4.887564157711651,6.579389488038017,28.79081317988091,3600719667.907797,6.080130893691339,-3.424026659694121,63.54662449417401,-5.699149223250069,15011862842.872564,-42.54315893866718,0.0010515248162891492,1.0194764521452744,0.9929330145691309,69.65160630016412,87.41042208703152,91.67152615028,98.90085098598061,0.5590188699651707
2020-08-07,97.66235822503013,58.79878209098714,4.437771720836295,6.151065934597673,19.941636756506913,3583665336.1304865,5.8074811460525995,0.34902528519590703,57.51490518720293,-7.700588982023887,14893081869.463661,-95.34871544853651,-0.010015419681363434,1.0860804192800984,0.9573728737209583,70.20165132504685,87.89860957433066,92.04595315517675,98.6944355258222,0.7601253689329671
2020-08-10,95.65319302402423,53.93937302096523,3.874522055161762,5.695757158710491,11.863097387181558,3571471606.2952466,5.571715626861253,-5.122473108189226,50.784375425083525,-6.7707651531964235,14778166103.770546,-148.96270818992215,-0.023300103752396557,1.1510462713363043,0.8876258300091703,70.70142679733962,88.26787549046003,92.27140564710665,98.18756177552254,0.76931858986881
2020-08-11,93.03551720135282,48.33459853758021,3.1802580400182876,5.192657334972051,5.890188710154975,3517747729.1588826,5.460040274577177,-6.217201830541995,43.53256979111442,-4.395919458566121,14653844035.777956,-189.45707779931635,-0.02805213348191211,1.1697567287707393,0.8469793720430864,71.13997439050313,88.49490607012177,92.31916261927223,97.32888767982759,0.8562231276133727
2020-08-12,99.93536345455553,60.1026494907326,3.1504918256698886,4.784224233111619,67.37425163328362,3623624454.380683,5.334212497712021,0.23547876421754665,55.82855436676159,-0.833834902718965,14910193409.575363,-33.391609869039435,-0.01741589307921691,1.1023997673939954,0.8998570000064348,71.70537890821424,89.03968980537267,92.79517517171298,97.76330030894891,1.5657466420420971
2020-08-13,105.22070988121357,66.41350386570974,3.5128907535813028,4.529957537205556,86.27611815402176,3721242297.412952,5.273710986738065,5.867850001558168,68.53069790882182,6.012924288150677,15199062365.404455,114.84107874340951,0.006277933994259928,0.9025872276041108,1.0579627383750976,72.3634426093201,89.81021463861407,93.57177109141703,99.00620190432636,1.5649983421979563
2020-08-14,108.35801475481146,69.49771710133662,4.007057929141055,4.425377615592656,91.51921788406997,3777151904.6104903,4.986368112917735,11.584912051326612,68.29004967943455,8.68419265615515,15422798099.944637,164.91389750416943,0.010642907072787514,0.8589079747797417,1.1240607258369235,73.07016649896137,90.69344328951037,94.4959113207811,100.56483737940721,1.170736725696781
2020-08-17,117.46970480712835,76.30365472130529,5.075419932063312,4.555386078886787,96.32117327130575,3992447574.290896,5.210396065236661,19.249118860908652,69.24272118912214,18.234849957432136,15698468032.0337,247.69721854385799,0.021266677569642005,0.7438575043253401,1.117559556476809,73.9418920446658,91.9685034634298,95.93177341426326,103.38231528402738,1.343416499943246
2020-08-18,122.88829652380352,79.26644891362734,6.2868684766257275,4.901682558434576,94.1188233707258,4097183224.6845913,5.414008054751201,24.074426098388344,70.88842411391494,26.98600446896516,15955578883.264874,272.7037552741327,0.03457975622324112,0.6455753373600797,1.1986331255876441,74.90286441413852,93.44087467333539,97.61655610925354,106.63331215732342,1.2022821172894422
2020-08-19,124.41387238074336,80.02374590368467,7.286062208369927,5.378558488421647,93.97572824592082,4142118575.7481833,5.550079748974146,25.478149888220116,77.37396149539148,26.66781732382017,16164569356.195784,229.48646867420965,0.04003027152260558,0.6162728453359433,1.2333884231841152,75.87489712723881,94.9157794327214,99.29138837682186,109.59673886122673,0.9809823406826491
2020-08-20,130.29082472412932,82.65240811149727,8.45469096338465,5.9937849834142485,95.99216526670176,4318632045.982897,5.810842986309038,31.11485345269834,84.63125680184,31.854793424444384,16438681071.721601,207.858991020677,0.05123894712805752,0.5637011178700693,1.271248218320061,76.9431999422204,96.6003055149887,101.22885314917949,113.04575317171049,1.2279873213974883
2020-08-21,134.4342524901152,84.22818487433608,9.604463388520202,6.715920664435441,94.38033574454153,4374659886.748121,5.951339912819145,36.771894265085066,85.95419537604869,35.880396992375175,16744143772.155638,194.45046793477246,0.06084114346979176,0.5024922090738934,1.3508954545899807,78.07184667921307,98.40192215577908,103.30419060864162,116.61050305811129,1.289267211079758
2020-08-24,134.3339875780833,84.02927332891072,10.387831325332925,7.450302796614937,87.86639394923024,4351899590.123053,6.4098803751824605,38.68079455405908,87.09947614116308,35.45013560838207,16441611727.003725,159.0765201505034,0.06133571288698379,0.5090030797471582,1.2999939715658921,79.17634145618878,100.1129729970557,105.24355291980439,119.5644171447733,1.2205689786148224
2020-08-25,134.69495885423348,84.17417627818804,10.91199671865003,8.142641581021957,88.61364696101388,4414421144.758043,6.658336646689798,41.65944165288066,82.52427953071924,37.91901127748128,16651422217.806894,129.69623165006956,0.05959501007131115,0.5516851516529634,1.2959912403121823,80.26621447178786,101.75973432631685,107.08426579121576,122.08617409635,0.8687097932321186
2020-08-26,140.44726620811258,86.30636404528089,11.657187892996546,8.845550843416875,97.3069443471138,4546492225.939444,6.969144030664773,40.51190275355705,83.46857728242625,46.82966848042164,16863690039.588003,130.66738411404577,0.06927540194603556,0.5262711655222593,1.319251761071722,81.4475875662255,103.6019978536381,109.16945331781295,125.1463561149771,0.8969908691657021
2020-08-27,146.1690431728394,88.03340710325895,12.564619734549566,9.589364621643414,94.8721333773743,4655457639.7519045,7.289517163980054,40.94833329162583,87.62001010916848,57.11101262165496,17168990527.211391,135.82000299292648,0.08707341475206862,0.46941088290618865,1.3815890257421644,82.71806167393349,105.62900012107197,111.48192768431473,128.6501372912875,1.230618445182125
2020-08-28,147.07316352357975,88.28483462476862,13.204507618622245,10.31239322103918,90.81585700051484,4579074092.9100895,7.588321279229966,38.71514876876829,91.04136675305037,47.168288020946264,17471637397.879578,128.40553358541305,0.1009127794814992,0.4376159066453293,1.422093551335727,83.9813164707175,107.60253181308795,113.70637992477619,131.7206416633362,1.17678849208605
2020-08-31,159.44494545957127,91.0545502117691,14.542288336150108,11.158372244061367,96.51941223760565,4817780491.894106,8.451700201649256,41.97524065244292,94.19649065620135,51.53380512217878,17808393882.61344,139.03214924580024,0.12446509944335286,0.39804530124433496,1.4091953161963398,85.46259347140742,110.07121829803148,116.56504027131217,136.3413589627087,1.2452030222960118
2020-09-01,158.73323487813508,89.74014471506206,15.367908415054274,12.00027947825995,89.51911577496865,4795382181.537568,8.69103171947322,35.84493835433156,94.44050845221521,46.48961153202263,17515338967.95659,135.0542628119776,0.13158445687215256,0.4469358670547266,1.4481740571656152,86.90079382236253,112.38845729081065,119.20055243476696,140.07333828194643,1.0687178343342958
2020-09-02,152.4868011221422,78.96603389456635,15.341337881923238,12.668491158992609,78.19656040403679,4823176453.889397,9.620354800054173,28.07292874139884,86.11428960775618,29.80946991610123,17225226352.82669,98.6752392986167,0.08360730817839437,0.5736173815838694,1.2770443772024056,88.18812881398004,114.2979023199255,121.28094297811892,142.1422487553124,1.047860615081927
